,end_of_day,usd,gbp,jpy,cad,aud,sgd,twd,chf,cny,krw,thb,myr,dem,nlg,bef,frf,itl,eur,php,inr,idr,zar,special_drawing_rights,neeri_1983_trade_wgt,neeri_1983_import_wgt,neeri_1983_export_wgt,neeri_2000_trade_wgt,neeri_2000_import_wgt,neeri_2000_export_wgt,neeri_2010_trade_wgt,neeri_2010_import_wgt,neeri_2010_export_wgt,neeri_2020_trade_wgt,neeri_2020_import_wgt,neeri_2020_export_wgt
99,2022-06-02,7.847,9.825,0.060425,6.199,5.634,5.7075,0.2682,8.191,1.1745,0.006274,0.22835,1.78565,,,,,,8.3795,0.1495,0.1015,0.0005409,0.5065,10.57799141,,,,,,,,,,99.0,99.6,98.3
98,2022-06-04,7.846,9.807,0.05998,6.232,5.657,5.702,0.2682,8.1555,1.17845,0.006273,0.2293,1.78745,,,,,,8.4145,0.1495,0.101,0.0005434,0.505,,,,,,,,,,,98.9,99.5,98.1
97,2022-06-06,7.847,9.837,0.060095,6.2395,5.656,5.712,0.2672,8.1625,1.17875,0.006262,0.2286,1.7876,,,,,,8.4215,0.1475,0.1015,0.0005427,0.5075,10.59070355,,,,,,,,,,98.8,99.5,98.1
96,2022-06-07,7.847,9.783,0.05908,6.2265,5.644,5.698,0.2672,8.058,1.17595,0.00624,0.22775,1.78465,,,,,,8.3885,0.1485,0.1015,0.0005425,0.5065,10.55241019,,,,,,,,,,99.1,99.8,98.3
95,2022-06-08,7.848,9.861,0.05885,6.2555,5.647,5.71,0.2672,8.057,1.17535,0.006251,0.22765,1.7875,,,,,,8.3855,0.1485,0.1015,0.00054165,0.5095,10.55995488,,,,,,,,,,99.1,99.8,98.4
94,2022-06-09,7.85,9.828,0.05862,6.2445,5.633,5.708,0.2672,8.0185,1.174,0.006254,0.2278,1.78565,,,,,,8.4125,0.1485,0.1015,0.0005388,0.5145,10.569083,,,,,,,,,,99.2,99.9,98.4
93,2022-06-10,7.85,9.799,0.05865,6.18,5.589,5.6875,0.2672,8.0295,1.1732,0.006188,0.22715,1.7839,,,,,,8.3455,0.1485,0.1005,0.00053955,0.5085,10.5176655,,,,,,,,,,99.4,100.1,98.6
92,2022-06-11,7.85,9.6675,0.058325,6.145,5.542,5.6555,0.2672,7.946,1.16645,0.006135,0.22645,1.78315,,,,,,8.2585,0.1485,0.1005,0.0005394,0.495,,,,,,,,,,,99.9,100.6,99.1
91,2022-06-13,7.851,9.629,0.058255,6.1205,5.503,5.652,0.2643,7.927,1.16325,0.006104,0.22605,1.7772,,,,,,8.232,0.1485,0.1005,0.0005346,0.489,10.4520363,,,,,,,,,,100.2,100.9,99.4
90,2022-06-14,7.851,9.546,0.058315,6.0945,5.461,5.646,0.2635,7.9035,1.1662,0.006106,0.2251,1.7762,,,,,,8.1995,0.1465,0.1005,0.0005342,0.4905,10.43562771,,,,,,,,,,100.1,100.9,99.3
89,2022-06-15,7.851,9.442,0.058275,6.059,5.4205,5.6455,0.2644,7.8625,1.1678,0.006078,0.22405,1.776,,,,,,8.221,0.1465,0.1005,0.0005323,0.4925,10.45611882,,,,,,,,,,100.1,100.8,99.2
88,2022-06-16,7.851,9.516,0.058355,6.074,5.479,5.648,0.2644,7.8695,1.1698,0.006096,0.22555,1.7846,,,,,,8.1785,0.1465,0.1005,0.0005321,0.4935,10.43672685,,,,,,,,,,99.9,100.7,99.1
87,2022-06-17,7.851,9.627,0.058405,6.0485,5.478,5.661,0.2635,8.1175,1.1715,0.006027,0.22295,1.78345,,,,,,8.246,0.1465,0.1005,0.0005292,0.4895,10.48296924,,,,,,,,,,99.8,100.6,99.0
86,2022-06-18,7.85,9.605,0.058195,6.0295,5.444,5.6475,0.2635,8.093,1.1703,0.006081,0.22325,1.7832,,,,,,8.2425,0.1465,0.101,0.0005296,0.49,,,,,,,,,,,99.9,100.7,99.0
85,2022-06-20,7.851,9.611,0.0582,6.0435,5.4785,5.6655,0.2642,8.1295,1.17545,0.006077,0.2231,1.78345,,,,,,8.2655,0.1465,0.1005,0.00053275,0.4915,,,,,,,,,,,99.6,100.4,98.7
84,2022-06-21,7.851,9.649,0.05807,6.0715,5.47,5.666,0.2642,8.1335,1.1733,0.006071,0.222,1.78495,,,,,,8.2755,0.1445,0.1005,0.00053005,0.4905,10.48767984,,,,,,,,,,99.7,100.5,98.8
83,2022-06-22,7.851,9.592,0.057525,6.0485,5.421,5.651,0.2642,8.1165,1.1673,0.006031,0.22155,1.78225,,,,,,8.2365,0.1445,0.1005,0.000528,0.4915,10.46907297,,,,,,,,,,100.2,100.9,99.3
82,2022-06-23,7.85,9.607,0.057765,6.0575,5.416,5.652,0.2642,8.168,1.1712,0.006026,0.2223,1.7808,,,,,,8.3015,0.1445,0.1005,0.00052945,0.493,10.46719,,,,,,,,,,99.9,100.7,99.0
81,2022-06-24,7.85,9.632,0.058265,6.046,5.424,5.651,0.2642,8.178,1.1728,0.006046,0.22115,1.7815,,,,,,8.2695,0.1445,0.1005,0.0005287,0.4925,10.4875215,,,,,,,,,,99.8,100.6,98.9
80,2022-06-25,7.85,9.635,0.058055,6.088,5.45,5.6635,0.2643,8.1905,1.17455,0.006089,0.2219,1.78305,,,,,,8.286,0.1425,0.1,0.0005286,0.4965,,,,,,,,,,,99.7,100.5,98.8
79,2022-06-27,7.848,9.649,0.058045,6.0965,5.443,5.665,0.2643,8.2035,1.17465,0.006111,0.2219,1.78085,,,,,,8.2965,0.1425,0.1005,0.00053005,0.497,10.49693544,,,,,,,,,,99.7,100.5,98.8
78,2022-06-28,7.848,9.631,0.057855,6.112,5.458,5.664,0.2643,8.212,1.1749,0.006113,0.22385,1.78405,,,,,,8.3065,0.1425,0.0995,0.0005292,0.4955,10.48743936,,,,,,,,,,99.7,100.4,98.8
77,2022-06-29,7.848,9.5685,0.057675,6.0925,5.403,5.652,0.2643,8.2035,1.16965,0.006042,0.2241,1.78335,,,,,,8.2505,0.1425,0.0995,0.0005285,0.4885,10.46044224,,,,,,,,,,100.0,100.8,99.1
76,2022-06-30,7.847,9.524,0.057595,6.0755,5.397,5.642,0.2638,8.197,1.1714,0.006044,0.22275,1.78055,,,,,,8.1935,0.1425,0.0995,0.0005267,0.4845,10.41908966,,,,,,,,,,100.0,100.8,99.1
75,2022-07-04,7.848,9.501,0.057935,6.0945,5.369,5.621,0.2638,8.191,1.17245,0.006048,0.22045,1.77815,,,,,,8.1855,0.1425,0.0995,0.0005243,0.4805,,,,,,,,,,,100.0,100.8,99.1
74,2022-07-05,7.848,9.491,0.057585,6.0995,5.3635,5.614,0.2638,8.1685,1.17185,0.006023,0.2202,1.77585,,,,,,8.1735,0.1425,0.0995,0.0005238,0.4825,10.38549384,,,,,,,,,,100.1,100.9,99.2
73,2022-07-06,7.848,9.374,0.057925,6.02,5.336,5.5955,0.2638,8.1025,1.1699,0.006018,0.218,1.77495,,,,,,8.0525,0.1425,0.099,0.0005232,0.4725,10.34962848,,,,,,,,,,100.3,101.2,99.4
72,2022-07-07,7.849,9.386,0.057765,6.029,5.345,5.599,0.2638,8.092,1.1701,0.006032,0.21765,1.7724,,,,,,8.0095,0.1425,0.0995,0.0005238,0.468,10.35188912,,,,,,,,,,100.4,101.2,99.4
71,2022-07-08,7.85,9.417,0.057845,6.036,5.357,5.6,0.2638,8.058,1.17105,0.006035,0.21875,1.7734,,,,,,7.9745,0.1425,0.0995,0.0005241,0.4685,10.3385285,,,,,,,,,,100.3,101.1,99.4
70,2022-07-09,7.85,9.443,0.05772,6.0615,5.385,5.615,0.2638,8.039,1.1744,0.006062,0.21935,1.77295,,,,,,7.995,0.1425,0.099,0.0005241,0.4655,,,,,,,,,,,100.1,100.9,99.2
69,2022-07-11,7.85,9.396,0.057285,6.042,5.345,5.6,0.2637,8.0135,1.1696,0.006017,0.21815,1.7731,,,,,,7.9545,0.1405,0.099,0.0005243,0.4645,10.3218865,,,,,,,,,,100.5,101.3,99.6
68,2022-07-12,7.851,9.3145,0.057125,6.026,5.282,5.582,0.2637,7.978,1.1646,0.005978,0.2168,1.76915,,,,,,7.8705,0.1405,0.099,0.00052365,0.458,10.28269023,,,,,,,,,,100.9,101.7,100.0
67,2022-07-13,7.851,9.3595,0.057195,6.0335,5.3105,5.5825,0.2628,7.9995,1.16805,0.006011,0.2167,1.7707,,,,,,7.8875,0.1385,0.099,0.0005237,0.463,10.30035498,,,,,,,,,,100.7,101.6,99.8
66,2022-07-14,7.851,9.2995,0.05656,6.0345,5.316,5.61,0.2628,7.983,1.16425,0.005977,0.21595,1.7668,,,,,,7.8585,0.1385,0.099,0.0005234,0.461,10.26526101,,,,,,,,,,101.0,101.8,100.0
65,2022-07-15,7.851,9.2755,0.056635,5.978,5.279,5.587,0.2625,7.9915,1.15805,0.005908,0.21405,1.764,,,,,,7.8625,0.1395,0.0985,0.00052355,0.456,10.27939281,,,,,,,,,,101.4,102.2,100.4
64,2022-07-16,7.851,9.318,0.056685,6.028,5.333,5.609,0.2625,8.043,1.16165,0.005957,0.21495,1.76445,,,,,,7.9195,0.1395,0.0985,0.0005236,0.4595,,,,,,,,,,,101.1,101.9,100.1
63,2022-07-18,7.851,9.3625,0.05679,6.0465,5.3545,5.616,0.2625,8.0485,1.16265,0.005976,0.2147,1.76325,,,,,,7.9595,0.1395,0.0985,0.0005238,0.4615,10.32626328,,,,,,,,,,101.0,101.8,100.0
62,2022-07-19,7.851,9.391,0.05696,6.0585,5.38,5.63,0.2625,8.058,1.1624,0.005984,0.21415,1.7613,,,,,,7.9845,0.1395,0.0985,0.0005238,0.46,10.36386957,,,,,,,,,,100.9,101.7,100.0
61,2022-07-20,7.851,9.428,0.05681,6.1005,5.43,5.642,0.2635,8.1105,1.1624,0.005987,0.2142,1.7636,,,,,,8.0525,0.1395,0.0985,0.0005238,0.4585,10.33529193,,,,,,,,,,100.8,101.6,99.9
60,2022-07-21,7.85,9.4085,0.05673,6.094,5.413,5.636,0.262,8.075,1.1595,0.006,0.21385,1.7614,,,,,,8.0125,0.1395,0.0985,0.0005228,0.4575,10.324948,,,,,,,,,,101.0,101.9,100.1
59,2022-07-22,7.851,9.406,0.056985,6.098,5.434,5.649,0.2624,8.1155,1.1591,0.005981,0.21335,1.76285,,,,,,8.0135,0.1395,0.0985,0.0005228,0.462,10.3272054,,,,,,,,,,101.0,101.8,100.1
58,2022-07-23,7.849,9.4245,0.057685,6.077,5.4355,5.6565,0.2624,8.1645,1.16145,0.005991,0.2147,1.7629,,,,,,8.0185,0.1395,0.098,0.0005226,0.4665,,,,,,,,,,,100.8,101.6,100.0
57,2022-07-25,7.85,9.4045,0.057535,6.0715,5.43,5.66,0.2624,8.1385,1.1617,0.005977,0.2144,1.7622,,,,,,8.0045,0.1395,0.0985,0.0005234,0.4655,10.3608225,,,,,,,,,,100.9,101.6,100.0
56,2022-07-26,7.85,9.45,0.05741,6.117,5.461,5.664,0.263,8.1325,1.1618,0.006001,0.21415,1.7614,,,,,,8.0205,0.1405,0.0985,0.0005234,0.4685,10.3283235,,,,,,,,,,100.8,101.6,99.9
55,2022-07-27,7.85,9.453,0.057275,6.1015,5.438,5.651,0.2625,8.1555,1.1603,0.005977,0.21335,1.75945,,,,,,7.9595,0.1415,0.0985,0.0005227,0.4645,10.336723,,,,,,,,,,101.0,101.8,100.1
54,2022-07-28,7.851,9.556,0.057905,6.125,5.494,5.684,0.2625,8.188,1.1641,0.006041,0.2149,1.765,,,,,,8.0165,0.1415,0.0985,0.0005254,0.4705,10.33913892,,,,,,,,,,100.6,101.3,99.7
53,2022-07-29,7.851,9.589,0.05911,6.134,5.512,5.698,0.2625,8.2575,1.1649,0.006046,0.2169,1.7643,,,,,,8.0385,0.1415,0.0985,0.0005287,0.478,10.3915836,,,,,,,,,,100.4,101.1,99.5
52,2022-07-30,7.851,9.562,0.05896,6.138,5.484,5.689,0.2625,8.2515,1.16305,0.006024,0.2168,1.76385,,,,,,8.0195,0.1415,0.099,0.0005292,0.472,,,,,,,,,,,100.5,101.2,99.7
51,2022-08-01,7.851,9.5705,0.0593,6.134,5.495,5.695,0.2615,8.2585,1.1612,0.006022,0.21665,1.7634,,,,,,8.0325,0.1415,0.099,0.0005279,0.4745,10.40061225,,,,,,,,,,100.6,101.3,99.7
50,2022-08-02,7.851,9.583,0.059985,6.0965,5.442,5.688,0.2605,8.2485,1.1585,0.006006,0.21805,1.7618,,,,,,8.0385,0.1415,0.099,0.0005271,0.475,10.3955091,,,,,,,,,,100.7,101.4,99.9
49,2022-08-03,7.851,9.556,0.05897,6.1035,5.4385,5.684,0.262,8.199,1.1612,0.005983,0.2172,1.7613,,,,,,7.9835,0.1415,0.0995,0.0005262,0.4695,10.37132802,,,,,,,,,,100.7,101.4,99.8
48,2022-08-04,7.851,9.535,0.058475,6.109,5.465,5.689,0.262,8.165,1.1614,0.005995,0.2175,1.7623,,,,,,7.9865,0.1415,0.0995,0.0005255,0.4675,10.36536126,,,,,,,,,,100.7,101.4,99.8
47,2022-08-05,7.851,9.547,0.05894,6.099,5.473,5.707,0.2617,8.2065,1.1629,0.006046,0.22065,1.7616,,,,,,8.0345,0.1415,0.0995,0.0005269,0.4725,10.3845177,,,,,,,,,,100.5,101.2,99.6
46,2022-08-06,7.851,9.477,0.058125,6.068,5.426,5.684,0.2617,8.1625,1.15995,0.006027,0.2198,1.76165,,,,,,7.9935,0.1415,0.099,0.0005271,0.468,,,,,,,,,,,100.8,101.5,99.9
45,2022-08-08,7.851,9.483,0.057995,6.0795,5.45,5.684,0.262,8.1715,1.1598,0.00601,0.2194,1.7597,,,,,,7.9905,0.1415,0.099,0.0005261,0.4685,10.35758877,,,,,,,,,,100.8,101.5,99.9
44,2022-08-09,7.851,9.483,0.05817,6.104,5.475,5.695,0.2615,8.2275,1.1613,0.006007,0.2217,1.7616,,,,,,8.0125,0.1415,0.0985,0.0005286,0.473,10.36873719,,,,,,,,,,100.7,101.4,99.8
43,2022-08-10,7.848,9.477,0.058105,6.0875,5.463,5.692,0.2615,8.2405,1.1606,0.005988,0.22155,1.7606,,,,,,8.0125,0.1415,0.0985,0.0005276,0.4725,10.36869912,,,,,,,,,,100.7,101.5,99.9
42,2022-08-11,7.847,9.588,0.05913,6.146,5.565,5.7285,0.2625,8.3385,1.16525,0.006024,0.22235,1.76395,,,,,,8.092,0.1415,0.0995,0.00053085,0.4865,10.41893272,,,,,,,,,,100.2,100.9,99.4
41,2022-08-12,7.838,9.562,0.05875,6.148,5.579,5.721,0.2615,8.318,1.1634,0.006019,0.22285,1.76345,,,,,,8.0815,0.1415,0.0995,0.0005344,0.4825,10.3818229,,,,,,,,,,100.4,101.1,99.5
40,2022-08-13,7.837,9.51,0.05875,6.137,5.5835,5.716,0.2615,8.3235,1.1634,0.006021,0.22235,1.76315,,,,,,8.0405,0.1415,0.098,0.0005342,0.4845,,,,,,,,,,,100.5,101.2,99.6
39,2022-08-15,7.836,9.487,0.05877,6.117,5.544,5.7035,0.2615,8.309,1.1574,0.005998,0.22105,1.759,,,,,,8.0225,0.1405,0.0985,0.0005317,0.4815,10.34657604,,,,,,,,,,100.8,101.5,100.0
38,2022-08-16,7.843,9.437,0.05873,6.0695,5.491,5.687,0.261,8.2785,1.1514,0.005983,0.222,1.7556,,,,,,7.9625,0.1405,0.0985,0.0005308,0.4765,10.3198194,,,,,,,,,,101.2,101.9,100.4
37,2022-08-17,7.841,9.488,0.05829,6.0995,5.487,5.682,0.261,8.2475,1.15555,0.005976,0.222,1.75515,,,,,,7.9685,0.1405,0.0985,0.0005309,0.4775,10.33357549,,,,,,,,,,101.0,101.8,100.2
36,2022-08-18,7.845,9.412,0.057925,6.0605,5.413,5.662,0.261,8.227,1.1519,0.00593,0.22055,1.7532,,,,,,7.9625,0.1405,0.0985,0.0005285,0.4675,10.33147275,,,,,,,,,,101.3,102.1,100.5
35,2022-08-19,7.847,9.339,0.05745,6.048,5.419,5.655,0.2615,8.185,1.15035,0.005909,0.2202,1.7527,,,,,,7.9095,0.1405,0.0985,0.00052855,0.4635,10.27242923,,,,,,,,,,101.5,102.2,100.6
34,2022-08-20,7.847,9.282,0.05731,6.0395,5.397,5.638,0.2615,8.1825,1.1484,0.005873,0.22025,1.7526,,,,,,7.8775,0.1405,0.098,0.0005288,0.4615,,,,,,,,,,,101.7,102.4,100.8
33,2022-08-22,7.847,9.2715,0.057255,6.0325,5.411,5.629,0.2605,8.175,1.14625,0.005845,0.2181,1.7505,,,,,,7.8685,0.1405,0.0985,0.0005272,0.4605,10.2497514,,,,,,,,,,101.9,102.6,101.0
32,2022-08-23,7.848,9.2085,0.057205,6.0135,5.388,5.612,0.2605,8.1375,1.14075,0.005831,0.2167,1.7477,,,,,,7.7775,0.1395,0.0985,0.0005262,0.4605,10.22013648,,,,,,,,,,102.3,103.0,101.4
31,2022-08-24,7.846,9.268,0.057385,6.044,5.4185,5.6265,0.26,8.1295,1.14105,0.005843,0.2171,1.7489,,,,,,7.8055,0.1395,0.0985,0.0005277,0.4605,10.21713966,,,,,,,,,,102.2,102.9,101.3
30,2022-08-25,7.846,9.299,0.05743,6.0735,5.473,5.649,0.26,8.152,1.14485,0.005881,0.21905,1.7542,,,,,,7.8585,0.1395,0.0985,0.0005293,0.4655,10.24350222,,,,,,,,,,101.9,102.6,101.0
29,2022-08-26,7.848,9.2485,0.05726,6.0575,5.457,5.638,0.2598,8.1295,1.142,0.005888,0.21865,1.75385,,,,,,7.8115,0.1395,0.0985,0.0005292,0.466,10.25317656,,,,,,,,,,102.1,102.8,101.2
28,2022-08-27,7.848,9.225,0.057055,6.023,5.407,5.632,0.2598,8.124,1.13835,0.005847,0.21745,1.7564,,,,,,7.82,0.1395,0.098,0.0005296,0.4645,,,,,,,,,,,102.3,103.1,101.5
27,2022-08-29,7.85,9.1635,0.05654,6.005,5.382,5.611,0.259,8.093,1.1331,0.005816,0.21595,1.74845,,,,,,7.803,0.1395,0.0985,0.000527,0.4635,10.220229,,,,,,,,,,102.7,103.5,101.9
26,2022-08-30,7.849,9.1945,0.056655,6.035,5.423,5.62,0.258,8.1085,1.13395,0.005822,0.21585,1.7508,,,,,,7.8425,0.1395,0.0985,0.000528,0.4655,10.23674429,,,,,,,,,,102.6,103.4,101.8
25,2022-08-31,7.848,9.1605,0.05672,6.0015,5.408,5.62,0.258,8.062,1.1368,0.005861,0.21575,1.7534,,,,,,7.8605,0.1395,0.0985,0.0005284,0.4625,10.21291632,,,,,,,,,,102.5,103.3,101.6
24,2022-09-01,7.85,9.0895,0.05628,5.96,5.355,5.606,0.258,8.0325,1.1359,0.005793,0.2142,1.75055,,,,,,7.8625,0.1395,0.0985,0.0005276,0.457,10.2199935,,,,,,,,,,102.7,103.5,101.7
23,2022-09-02,7.85,9.0635,0.05593,5.966,5.3295,5.598,0.258,8.0065,1.1361,0.005762,0.21355,1.75035,,,,,,7.8295,0.1395,0.0985,0.0005269,0.4545,10.206413,,,,,,,,,,102.7,103.6,101.8
22,2022-09-03,7.85,9.035,0.05603,5.981,5.3495,5.601,0.258,8.01,1.1348,0.005766,0.21455,1.7506,,,,,,7.818,0.1395,0.0985,0.0005269,0.4535,,,,,,,,,,,102.8,103.6,101.9
21,2022-09-05,7.85,9.0065,0.0559,5.968,5.332,5.587,0.258,7.9865,1.1307,0.005723,0.21395,1.7488,,,,,,7.7765,0.1395,0.0985,0.0005263,0.453,,,,,,,,,,,103.1,103.9,102.2
20,2022-09-06,7.85,9.104,0.05559,5.982,5.33,5.596,0.258,8.0195,1.13,0.005714,0.21535,1.7461,,,,,,7.829,0.1395,0.0985,0.0005274,0.4585,10.1683405,,,,,,,,,,103.1,103.9,102.1
19,2022-09-07,7.851,9.0265,0.054515,5.958,5.282,5.575,0.258,7.974,1.125,0.005666,0.21355,1.743,,,,,,7.7805,0.1395,0.0985,0.0005263,0.4535,10.13469888,,,,,,,,,,103.6,104.4,102.6
18,2022-09-08,7.85,9.0345,0.054595,5.988,5.307,5.59,0.258,8.04,1.1276,0.005686,0.2156,1.74455,,,,,,7.8495,0.1395,0.0985,0.000527,0.4545,10.1835695,,,,,,,,,,103.3,104.2,102.3
17,2022-09-09,7.85,9.106,0.055065,6.031,5.3735,5.617,0.258,8.1645,1.1329,0.005703,0.21655,1.7453,,,,,,7.9125,0.1395,0.0985,0.000529,0.451,10.223526,,,,,,,,,,102.9,103.7,101.9
16,2022-09-10,7.85,9.098,0.055085,6.0265,5.369,5.611,0.258,8.177,1.1314,0.005691,0.21625,1.74495,,,,,,7.885,0.1395,0.0985,0.0005292,0.4535,,,,,,,,,,,103.0,103.8,102.0
15,2022-09-13,7.85,9.2005,0.055125,6.0495,5.403,5.63,0.254,8.2515,1.1335,0.005709,0.2165,1.7416,,,,,,7.9675,0.1375,0.099,0.0005284,0.459,10.258223,,,,,,,,,,102.9,103.8,101.8
14,2022-09-14,7.85,9.0245,0.054655,5.948,5.264,5.581,0.2519,8.157,1.1252,0.005624,0.2142,1.73385,,,,,,7.8275,0.1375,0.0985,0.000526,0.449,10.1846685,,,,,,,,,,103.7,104.6,102.6
13,2022-09-15,7.848,9.0385,0.054565,5.954,5.3,5.581,0.2519,8.1465,1.1247,0.005626,0.21365,1.73095,,,,,,7.8175,0.1375,0.0985,0.0005266,0.4485,10.16245368,,,,,,,,,,103.7,104.7,102.6
12,2022-09-16,7.85,8.9655,0.054695,5.9205,5.2595,5.572,0.2512,8.1475,1.11765,0.005641,0.2119,1.7308,,,,,,7.8445,0.1365,0.0985,0.0005253,0.4455,10.1592345,,,,,,,,,,104.1,105.0,103.1
11,2022-09-17,7.85,8.9645,0.05495,5.9225,5.279,5.583,0.2512,8.139,1.1214,0.005668,0.21345,1.73085,,,,,,7.8655,0.1365,0.0985,0.00052495,0.4455,,,,,,,,,,,103.8,104.8,102.8
10,2022-09-19,7.85,8.9345,0.054755,5.8975,5.2455,5.5715,0.2512,8.1105,1.11875,0.00563,0.21275,1.72605,,,,,,7.8285,0.1365,0.0985,0.0005239,0.4425,10.158842,,,,,,,,,,104.1,105.0,103.0
9,2022-09-20,7.85,8.9765,0.054695,5.9185,5.2705,5.575,0.2512,8.1375,1.11855,0.005641,0.2128,1.7232,,,,,,7.8725,0.1365,0.0985,0.000524,0.443,10.1659855,,,,,,,,,,104.0,105.0,103.0
8,2022-09-21,7.851,8.8985,0.054645,5.8655,5.229,5.5505,0.2512,8.1325,1.11165,0.005617,0.21145,1.71875,,,,,,7.775,0.1365,0.0985,0.00052295,0.442,10.12826106,,,,,,,,,,104.5,105.4,103.5
7,2022-09-22,7.851,8.8065,0.05388,5.798,5.165,5.522,0.2512,8.142,1.1056,0.005552,0.2104,1.71795,,,,,,7.7105,0.1365,0.0985,0.000522,0.4425,10.11303012,,,,,,,,,,105.1,106.0,104.0
6,2022-09-23,7.851,8.787,0.055125,5.808,5.1905,5.525,0.2512,8.0175,1.10445,0.00557,0.21085,1.7152,,,,,,7.676,0.1365,0.0965,0.000522,0.4435,10.04888745,,,,,,,,,,105.1,106.0,104.1
5,2022-09-24,7.85,8.5335,0.0548,5.7805,5.13,5.486,0.2512,7.9985,1.10085,0.005522,0.2095,1.7144,,,,,,7.615,0.1365,0.0965,0.000522,0.4375,,,,,,,,,,,105.5,106.4,104.5
4,2022-09-26,7.851,8.3785,0.054555,5.765,5.101,5.4735,0.2512,7.9705,1.09675,0.005485,0.20775,1.70645,,,,,,7.5795,0.1365,0.0965,0.0005191,0.437,9.98639349,,,,,,,,,,105.9,106.8,104.9
3,2022-09-27,7.851,8.4655,0.054385,5.7455,5.1,5.4705,0.2465,7.9475,1.0972,0.005518,0.2073,1.70245,,,,,,7.5745,0.1335,0.0965,0.00051845,0.437,9.98552988,,,,,,,,,,106.0,106.9,104.9
2,2022-09-28,7.851,8.3565,0.054215,5.691,4.998,5.424,0.247,7.8865,1.08415,0.005432,0.20615,1.69795,,,,,,7.494,0.1325,0.096,0.0005142,0.4315,9.94611786,,,,,,,,,,106.9,107.9,105.9
1,2022-09-29,7.851,8.4655,0.05422,5.7195,5.068,5.4465,0.247,7.979,1.0892,0.005453,0.2065,1.68905,,,,,,7.5845,0.1335,0.0965,0.00051405,0.4355,10.01693388,,,,,,,,,,106.5,107.5,105.4
0,2022-09-30,7.851,8.7485,0.054365,5.7335,5.098,5.4845,0.2475,8.04,1.10665,0.005482,0.20775,1.69285,,,,,,7.7005,0.1335,0.0965,0.00051535,0.438,10.04833788,,,,,,,,,,105.3,106.4,104.2
